ts_hour,id,id_tsloc,ix,iy,t,q,u,v,psfc,glw,gsw,hfx,lh,grdflx,tsk,tslb(1),rainc,rainnc,clw
2015-04-22 03:00:00,3,1,38,73,-2.555959222222252,0.0032723703703703777,3.649104833333335,-0.7508261481481483,91784.85011588878,293.3732362037008,48.21221894444447,14.203312055555553,19.139226240740754,-2.1675187962962976,-2.07446640740743,-9.176654037037052,0.0,4.611493444444446,0.12198500000000008
2015-04-22 04:00:00,3,1,38,73,-2.8079914444444682,0.0032246296296296424,4.0026504814814805,-0.4438535555555553,91825.8985532778,297.2868849444466,17.8220675555557,2.0952330000000012,7.963578314814826,-1.9445438333333311,-2.7343318518518775,-9.147918870370388,0.0,5.078633203703702,0.14526125925925915
2015-04-22 05:00:00,3,1,38,73,-3.122959277777802,0.003086111111111086,4.459350518518521,1.2593733333333332,91884.95370346295,296.52090779629526,5.050380833333396,-6.665404888888891,6.220096833333337,-1.7401563703703693,-3.333335500000028,-9.121187833333352,0.0,5.660315037037042,0.15494670370370373
2015-04-22 06:00:00,3,1,38,73,-3.8954893333333573,0.0028516111111111103,5.562884555555552,2.014206722222221,91943.73599531474,278.0111315925955,0.0053619629629629625,-19.48113296296299,1.9798297592592609,-1.384890851851852,-4.431636240740767,-9.100292351851879,0.0,6.517135259259261,0.12110544444444439
2015-04-22 07:00:00,3,1,38,73,-4.673965555555586,0.002640351851851856,5.729646314814815,2.2584941851851865,92005.12841433327,269.0211506666675,0.0,-23.643194462962963,1.7502587962962974,-1.1028984814814822,-5.293988148148176,-9.0838128703704,0.0,7.610469333333332,0.1164545740740741
2015-04-22 08:00:00,3,1,38,73,-5.6465543148148365,0.002419129629629619,4.509807814814817,2.142205222222224,92067.7458766297,252.95504744444295,0.0,-26.783471277777792,-3.973455703703703,-0.686295296296296,-6.673903018518541,-9.069234814814855,0.0,8.546537592592598,0.07837214814814823
2015-04-22 09:00:00,3,1,38,73,-6.544560296296319,0.0022677777777777674,2.3040601851851847,2.0932305,92098.42997672228,253.28892142592517,0.0,-17.019066092592574,-4.630092462962962,-0.09096240740740745,-8.746446611111136,-9.067010000000046,0.0,9.028864462962959,0.038369925925925925
2015-04-22 10:00:00,3,1,38,73,-8.345614092592614,0.001996092592592592,1.6331330185185189,3.4249547592592586,92132.4271557408,211.79856925926126,0.0,-36.757796425925974,-11.068920537037036,0.8397558148148159,-12.027542018518547,-9.067010000000046,0.0,9.088429999999883,0.00035461111111111023
2015-04-22 11:00:00,3,1,38,73,-9.916447629629657,0.0017340000000000016,-0.12444640740740733,4.1230266851851844,92181.46792553709,191.52180757407288,0.0,-39.97793940740742,-10.754050074074078,1.9278638518518518,-15.859766796296336,-9.067010000000046,0.0,9.088429999999883,4.811111111111156e-05
2015-04-22 12:00:00,3,1,38,73,-10.435891425925961,0.0015100185185185162,-0.7831079259259262,4.242134203703704,92226.17225116678,186.63317768518303,0.0,-45.424432796296244,-11.156794111111092,1.854888870370372,-15.609972000000026,-9.079080555555583,0.0,9.088429999999883,6.031481481481541e-05
2015-04-22 13:00:00,3,1,38,73,-10.326874888888918,0.0011771481481481468,-0.591707370370371,4.3470044444444484,92274.10360251852,185.07701544444515,0.0,-48.29963722222219,-7.777288592592591,1.973667074074076,-16.047422555555585,-9.103578055555568,0.0,9.088429999999883,7.879629629629639e-05
2015-04-22 14:00:00,3,1,38,73,-9.673880944444466,0.0010949999999999931,0.2030872962962965,4.5102259999999985,92310.18974274075,184.25952555555563,14.18488390740753,-50.72490511111113,-2.2965745370370385,1.273052074074074,-13.605331888888907,-9.129741888888914,0.0,9.088429999999883,5.424074074073964e-05
2015-04-22 15:00:00,3,1,38,73,-9.011705981481507,0.0012955555555555559,-0.2944743703703703,4.451016814814817,92362.07418983337,181.99716853703677,41.827307611111074,-43.20604046296299,6.449292611111109,0.6595701296296299,-11.468884685185206,-9.151897592592618,0.0,9.088429999999883,3.8425925925925605e-05
2015-04-22 16:00:00,3,1,38,73,-7.391090944444467,0.0015765370370370417,-0.5615268703703703,4.245380351851856,92402.87560755553,182.26659838888818,73.81628655555635,-33.3274403703704,17.862022925925913,-0.07092631481481487,-8.911448055555573,-9.160150000000057,0.0,9.088429999999883,3.8648148148147816e-05
2015-04-22 17:00:00,3,1,38,73,-5.808424000000021,0.0018821481481481493,-0.7682185555555556,3.9536749259259243,92430.47714118536,184.4465735000013,106.01043188888997,-20.953862092592605,30.05439505555555,-0.7078881111111109,-6.679643444444473,-9.160150000000057,0.0,9.088429999999883,4.7555555555555994e-05
2015-04-22 18:00:00,3,1,38,73,-4.555347240740767,0.002245333333333328,-0.10237877777777782,3.520507629629632,92448.13438972225,187.04218312963184,135.49291561111093,-4.79853607407408,37.318449444444425,-1.2613707962962963,-4.746502685185211,-9.160150000000057,0.0,9.088429999999883,4.8833333333333454e-05
2015-04-22 19:00:00,3,1,38,73,-3.32491579629632,0.002526592592592588,0.2311328888888888,3.2172169814814824,92469.94079844432,193.4965213703699,159.26759653703806,6.409846370370369,48.565468259259255,-1.7402584629629618,-3.080476611111137,-9.160150000000057,0.0,9.088429999999883,3.999999999999962e-05
2015-04-22 20:00:00,3,1,38,73,-2.3088170370370658,0.002653481481481489,0.018448666666666627,3.8715978333333356,92487.71022861123,198.8540909444431,176.18400566666776,6.088789333333329,66.4399059074074,-2.0233591666666677,-2.1006995925926146,-9.156945777777839,0.0,9.088429999999883,3.0000000000000133e-05
2015-04-22 21:00:00,3,1,38,73,-1.709156685185208,0.0027632777777777855,0.11547927777777771,4.281285185185187,92507.85380503708,201.12125825926063,185.6239979999983,5.569604166666666,75.94067933333334,-2.1848325555555554,-1.5310782777778007,-9.136099722222239,0.0,9.088429999999883,3.081481481481483e-05
2015-04-22 22:00:00,3,1,38,73,-1.6031513888889137,0.0028048518518518626,0.35787485185185175,5.248978296296304,92523.8415507962,201.5127099814833,186.17347133333345,1.2460676481481434,81.32371009259263,-2.1722304444444442,-1.5630258703703954,-9.10975679629632,0.0,9.088429999999883,3.0500000000000115e-05
2015-04-22 23:00:00,3,1,38,73,-1.4144487037037299,0.0028052037037036986,1.0032541481481487,5.557128018518514,92535.6018372593,200.01037727777734,178.24209479629698,-8.24257325925925,81.76714157407407,-2.148577833333334,-1.6350979259259495,-9.084637111111133,0.0,9.088429999999883,3.470370370370345e-05
2015-04-23 00:00:00,3,1,38,73,-1.7905468703703955,0.0028443888888888915,-0.790909740740741,5.727443370370366,92562.95269101852,199.45893616666956,161.21770598148032,-9.914730240740736,67.65824025925919,-2.0324519814814805,-2.0251702592592826,-9.059215296296326,0.0,9.088429999999883,3.999999999999962e-05
2015-04-23 01:00:00,3,1,38,73,-2.262421851851877,0.0028464629629629604,-1.0537022777777776,4.195055499999998,92574.52993370364,200.61689983333233,136.50945701851953,-8.654017981481486,44.804830462962975,-1.8997760925925924,-2.4706904259259517,-9.033295240740767,0.0,9.088429999999883,4.3018518518518155e-05
2015-04-23 02:00:00,3,1,38,73,-2.9691028333333587,0.0026659259259259427,0.41530670370370365,4.117025740740739,92585.58907703694,199.47942757407094,106.91965831481565,-17.319381166666652,27.946860166666667,-1.5652199814814816,-3.6109882037037266,-9.009884611111138,0.0,9.088429999999883,3.0000000000000126e-05
2015-04-23 03:00:00,3,1,38,73,-4.434535074074096,0.0024496296296296293,-0.7173640555555557,4.4128667222222235,92598.07705446293,197.22464729629385,74.33059020370405,-26.38258142592591,10.41431464814814,-1.0340048518518514,-5.430752703703731,-8.992443222222247,0.0,9.088429999999883,3.0000000000000126e-05
2015-04-23 04:00:00,3,1,38,73,-5.375179314814835,0.002020777777777774,-1.7681668703703697,3.6909834074074075,92607.47728590747,197.118571388888,41.82518422222254,-36.486361777777766,2.958340962962964,-0.05660501851851883,-8.78874485185187,-8.984190000000101,0.0,9.088429999999883,3.0000000000000126e-05
2015-04-23 05:00:00,3,1,38,73,-5.342610259259281,0.0018915000000000036,0.010992277777777592,6.478817055555551,92570.96550931486,194.11186235185272,13.747032407407167,-82.42996731481485,20.050142759259263,0.08260435185185168,-9.269003425925945,-8.984190000000101,0.0,9.088429999999883,3.0000000000000126e-05
2015-04-23 06:00:00,3,1,38,73,-5.767000425925955,0.0018464999999999918,-1.3767858333333338,6.550869666666668,92574.25457196301,193.18740666666935,0.014274944444444443,-87.51314425925929,5.931186037037038,-0.2142342962962963,-8.248807703703733,-8.984190000000101,0.0,9.088429999999883,2.540740740740699e-05
2015-04-23 07:00:00,3,1,38,73,-4.156904740740765,0.001865370370370359,0.04825620370370364,10.131875388888886,92541.09638327785,194.80342248148222,0.0,-138.26429372222228,51.49820557407413,-0.6621247592592586,-6.714072333333361,-8.984190000000101,0.0,9.088429999999883,0.0002020925925925925
