ts_hour,id,id_tsloc,ix,iy,t,q,u,v,psfc,glw,gsw,hfx,lh,grdflx,tsk,tslb(1),rainc,rainnc,clw
2015-04-23 02:00:00,3,1,38,73,-3.161846240740765,0.002651314814814802,-0.3727780925925923,3.4301848148148166,92597.35060766674,199.27080331481687,106.7535691481469,-14.795047259259267,25.645927500000013,-1.556455814814815,-3.7400350000000215,-9.058826259259275,0.0,8.717819999999927,2.8166666666666615e-05
2015-04-23 03:00:00,3,1,38,73,-4.474538777777806,0.0023750740740740898,-0.8748820370370363,3.351143611111112,92608.54565968519,197.72962220370613,74.17820144444457,-23.429660703703703,8.96942218518519,-0.9819075555555563,-5.69023020370373,-9.041179814814852,0.0,8.717819999999927,2.9759259259259403e-05
2015-04-23 04:00:00,3,1,38,73,-5.200617981481505,0.0020341481481481244,-0.646823574074074,4.0586510370370315,92613.3808883519,196.86361074074156,41.73472685185204,-44.221812111111085,4.053418870370373,-0.4847975740740739,-7.380398833333358,-9.032920000000024,0.0,8.717819999999927,3.0000000000000126e-05
2015-04-23 05:00:00,3,1,38,73,-6.049298240740766,0.001745592592592595,-1.1540334814814828,3.81759672222222,92600.78171298155,195.05983866666628,13.696659240740846,-47.602405537036965,-1.6058744814814812,0.875663555555555,-12.013771574074099,-9.032920000000024,0.0,8.717819999999927,3.0000000000000126e-05
2015-04-23 06:00:00,3,1,38,73,-6.721649907407433,0.0016502037037037008,-1.6382092407407403,3.8161805370370363,92599.5752893518,193.73639168518704,0.014165814814814813,-54.62120925925925,-6.78145874074074,1.0641440185185176,-12.656552777777797,-9.035161000000018,0.0,8.717819999999927,3.0000000000000126e-05
2015-04-23 07:00:00,3,1,38,73,-5.609929500000025,0.0017205370370370436,-0.33476101851851886,5.961659537037037,92553.24243350001,193.70779548147948,0.0,-90.29217227777782,13.303875148148133,0.03472675925925921,-9.15977537037039,-9.04113175925916,0.0,8.717819999999927,0.00029027777777777776
2015-04-23 08:00:00,3,1,38,73,-4.460508944444465,0.0018764074074073935,-1.1191963333333352,7.717541814814821,92577.5789063518,200.61941840740494,0.0,-115.9911234444444,36.02062507407403,-0.5987607037037039,-7.008791981481513,-9.04158999999991,0.0,8.717819999999927,0.00128525925925926
2015-04-23 09:00:00,3,1,38,73,-3.8539372592592875,0.0019679074074074217,0.11396116666666657,8.689582185185186,92601.77497098144,226.0574346851823,0.0,-115.49390420370369,55.81975798148149,-0.8548174629629628,-6.143715333333363,-9.04158999999991,0.0,8.717819999999927,0.010433703703703705
2015-04-23 10:00:00,3,1,38,73,-3.5057821666666906,0.0019944074074074174,-0.2570559259259259,9.153072407407409,92603.51193561115,221.29233751851947,0.0,-125.59156605555556,60.30214303703705,-0.9305578518518512,-5.891670537037058,-9.04158999999991,0.0,8.717819999999927,0.0026564629629629586
2015-04-23 11:00:00,3,1,38,73,-3.174810518518541,0.0019608888888888914,-0.05976412962962952,10.90536172222221,92602.60007253705,199.4077849629643,0.0,-158.85584227777767,72.56343051851859,-0.9494195370370369,-5.830747407407429,-9.039319907407437,0.0,8.717819999999927,6.194444444444422e-05
2015-04-23 12:00:00,3,1,38,73,-3.3018510555555842,0.001976166666666671,-0.22571470370370383,10.100428814814826,92620.72375574066,199.83166051851774,0.0,-148.54838420370382,63.0989311481482,-0.9184807777777778,-5.93041025925928,-9.029397611111134,0.0,8.717819999999927,3.951851851851816e-05
2015-04-23 13:00:00,3,1,38,73,-2.972603351851877,0.0019614814814814677,-0.5291245185185182,10.799851685185185,92618.95907109251,200.90407646296353,0.3962818333333338,-160.88616337037027,75.77683348148145,-0.9910389259259256,-5.683285888888918,-9.021612796296319,0.0,8.717819999999927,3.2351851851851925e-05
2015-04-23 14:00:00,3,1,38,73,-2.9340368518518787,0.0020123703703703723,-0.7305940370370371,10.77860824074074,92616.10970772222,201.11182274073875,17.22031416666683,-149.23140694444447,80.03329305555548,-1.0625046666666664,-5.440131833333353,-9.013101018518544,0.0,8.717819999999927,3.162962962962976e-05
2015-04-23 15:00:00,3,1,38,73,-3.0556206666666896,0.002084648148148151,-1.5442514074074087,9.890474074074074,92645.15230027784,199.7499575555543,47.58948337037049,-120.59688587037024,79.27083633333329,-1.1387280000000006,-5.1802086851852165,-9.002887666666679,0.0,8.717819999999927,7.361111111111102e-05
2015-04-23 16:00:00,3,1,38,73,-2.9119193333333575,0.002217703703703704,-2.4732773518518503,8.796245407407405,92695.55101287032,223.65409901851663,78.56912911111125,-79.97652990740737,88.77455090740739,-1.3704626481481479,-4.399845370370395,-8.992257870370329,0.0,8.717819999999927,0.005679907407407412
2015-04-23 17:00:00,3,1,38,73,-2.5796376851852103,0.0022728703703703773,-3.1145773703703705,9.7286663888889,92753.99102983337,223.22926599999667,116.73672881481545,-70.521292,114.32480424074072,-1.5527975555555562,-3.7872667962963193,-8.980243962962984,0.0,8.717819999999927,0.008577851851851849
2015-04-23 18:00:00,3,1,38,73,-1.9935958333333592,0.00232266666666667,-2.5613589814814834,10.990570722222222,92753.14720770367,247.45005790740393,148.5452403333327,-58.986239833333315,153.75599512962953,-1.8064420185185204,-2.9388457592592827,-8.966093962962994,0.0,8.717819999999927,0.011778685185185203
2015-04-23 19:00:00,3,1,38,73,-1.7720160555555804,0.002403518518518524,-2.2344416481481493,10.540128462962967,92776.57841422217,224.2952296111074,174.8673675185201,-52.25865301851854,149.98849379629624,-1.8969908148148176,-2.6345540000000267,-8.948221981481517,0.0,8.717819999999927,0.0025152962962962924
2015-04-23 20:00:00,3,1,38,73,-1.5154681666666912,0.002517259259259248,-2.0775978888888904,9.529253703703697,92800.88663175917,204.02901990740526,193.68158120370285,-43.28153061111112,138.94991698148152,-2.0038817592592606,-2.276652111111137,-8.93012792592595,0.0,8.717819999999927,9.101851851851925e-05
2015-04-23 21:00:00,3,1,38,73,-1.117303592592616,0.002550222222222215,-2.4150296296296303,9.533408851851854,92801.13946751843,204.49716659259306,203.3440273888908,-46.10021383333337,150.260768037037,-2.109616740740742,-1.9230905555555784,-8.911046555555572,0.0,8.717819999999927,3.201851851851848e-05
2015-04-23 22:00:00,3,1,38,73,-1.0217921296296533,0.002546407407407441,-2.8094993518518487,9.063885981481473,92794.81783881468,205.80933831481715,203.16004846296428,-45.78724181481485,150.64821105555555,-2.1318071111111125,-1.8444648888889144,-8.888756685185205,0.0,8.717819999999927,3.999999999999962e-05
2015-04-23 23:00:00,3,1,38,73,-1.0593749259259517,0.00247525925925926,-2.412258407407406,9.433217333333335,92775.31210924071,205.47826381481386,193.6573446111096,-56.83542472222218,152.8959294259257,-2.0635462407407412,-2.0642924074074314,-8.86641342592595,0.0,8.717819999999927,3.250000000000007e-05
2015-04-24 00:00:00,3,1,38,73,-1.2344240370370627,0.002446518518518522,-2.340853166666666,9.067535388888892,92763.99719351852,205.04365977777675,174.9661510740758,-61.577147685185224,139.8679837777776,-1.9732725185185174,-2.355678462962988,-8.84444301851854,0.0,8.717819999999927,3.729629629629601e-05
2015-04-24 01:00:00,3,1,38,73,-1.470866925925951,0.0023996851851851944,-1.9510381851851852,8.483061074074074,92754.44424170363,204.3119164444464,148.67971144444368,-67.85055070370366,121.07967587037038,-1.8434800185185187,-2.775048055555585,-8.823211388888925,0.0,8.717819999999927,3.585185185185172e-05
2015-04-24 02:00:00,3,1,38,73,-1.9333642777778042,0.00236385185185186,-2.192555907407408,7.31620322222222,92753.15193853703,202.23148344444263,116.9480075740732,-68.7166306481482,91.06674518518508,-1.6523276296296303,-3.396617851851878,-8.806318333333355,0.0,8.717819999999927,3.340740740740727e-05
2015-04-24 03:00:00,3,1,38,73,-2.5938910740740986,0.002238555555555556,-2.2938492777777792,6.503521537037037,92738.59399590745,199.16966598147908,82.16717222222111,-75.65210061111104,64.79579638888886,-1.3484814629629631,-4.382762185185207,-8.789898074074102,0.0,8.717819999999927,4.0296296296296006e-05
2015-04-24 04:00:00,3,1,38,73,-4.009475833333358,0.0019853148148148143,-1.775760722222224,4.604836685185181,92734.15548318517,195.80567549999904,47.26641805555522,-61.95519029629632,22.191216888888878,-0.7228685370370371,-6.418659500000031,-8.778017148148175,0.0,8.717819999999927,7.083333333333345e-05
2015-04-24 05:00:00,3,1,38,73,-5.784275500000029,0.001551166666666669,-0.4027767777777776,4.021105148148146,92732.2887005555,193.37847364814633,16.521026370370336,-51.39733192592595,-3.7728676851851843,0.48315959259259283,-10.352409685185222,-8.777490000000013,0.0,8.717819999999927,0.00018716666666666814
2015-04-24 06:00:00,3,1,38,73,-6.26423133333336,0.0013102407407407396,0.1563302222222222,3.5558418888888883,92729.11407683333,196.36725320370275,0.018196444444444446,-36.608749296296324,-5.194154222222223,2.3343370925925933,-16.38272351851855,-8.777490000000013,0.0,8.717819999999927,0.002227981481481483
2015-04-24 07:00:00,3,1,38,73,-6.374116851851879,0.0012540185185185172,0.4735333703703699,4.204124314814815,92714.56747709254,200.05709425926165,0.0,-58.17653731481479,-0.685686388888886,0.9329344999999992,-11.826045629629657,-8.788281185185209,0.0,8.717819999999927,0.0016208888888888892
2015-04-24 08:00:00,3,1,38,73,-6.980928500000021,0.001205851851851841,-0.09848662962962958,4.734923296296294,92695.73592311102,187.0693560000015,0.0,-75.22881288888885,1.5348485740740783,0.7702430925925938,-11.312185907407441,-8.806819555555581,0.0,8.717819999999927,0.0001801851851851848
2015-04-24 09:00:00,3,1,38,73,-7.4937885740741015,0.001091314814814817,-0.010336407407407423,4.450631000000002,92684.29499414816,191.20504011110876,0.0,-66.66012203703701,-0.04746442592592582,0.9816185740740743,-12.026714240740763,-8.83604503703706,0.0,8.717819999999927,0.001782962962962963
2015-04-24 10:00:00,3,1,38,73,-7.3103750370370655,0.000972370370370373,0.2903268703703704,4.110393814814816,92688.60133116669,197.71379031481354,0.0,-55.3705402777778,-0.10050187037036938,1.324713555555556,-13.155754277777815,-8.853693722222308,0.0,8.717819999999927,0.003837870370370371
2015-04-24 11:00:00,3,1,38,73,-6.986685370370396,0.0007854814814814792,-0.24632357407407393,3.61231627777778,92691.88493920377,198.04793155555802,0.0,-37.71741200000003,-3.4576878703703695,2.2815384999999986,-16.273675574074115,-8.868539259259272,0.0,8.717819999999927,0.0032925925925925926
2015-04-24 12:00:00,3,1,38,73,-7.28697179629633,0.0007211666666666636,-0.4473486851851851,3.737410722222224,92672.59626720368,187.30598190740966,0.0,-42.56513453703707,-4.321281574074073,2.585601407407407,-17.28767196296299,-8.900850555555579,0.0,8.717819999999927,0.0008251111111111114
2015-04-24 13:00:00,3,1,38,73,-7.618217740740763,0.0007584999999999979,-0.6528782592592596,3.6056934629629573,92650.2560761851,181.45360496296476,1.1672308518518488,-40.484978370370364,-4.02661887037037,3.052020296296299,-18.83101098148151,-8.936501203703736,0.0,8.717819999999927,0.0002302592592592574
2015-04-24 14:00:00,3,1,38,73,-6.631657796296319,0.0007632777777777805,-0.6353264814814813,3.3312041851851877,92624.22902175927,183.79915851852047,20.984369388889036,-32.286920037037056,-2.270890388888889,2.184518944444444,-16.06143774074078,-8.983371870370398,0.0,8.717819999999927,0.00012616666666666806
2015-04-24 15:00:00,3,1,38,73,-5.297072462962992,0.000997740740740739,-0.6941105555555562,3.0363453888888867,92592.86005470368,187.05249512963147,53.966232481481796,-25.142868092592607,4.015371777777777,0.599851518518518,-10.956026925925952,-9.013568333333334,0.0,8.717819999999927,6.277777777777827e-05
2015-04-24 16:00:00,3,1,38,73,-4.255722888888913,0.0016494074074074056,-0.2884558888888887,2.962010722222221,92565.06059035168,190.37726818518425,91.02258322222319,-22.528130055555557,20.62733344444442,-0.8458644074074072,-6.281749462962989,-9.017089999999987,0.0,8.717819999999927,2.4814814814814328e-05
2015-04-24 17:00:00,3,1,38,73,-2.5838803148148406,0.002325555555555554,-0.3278093148148149,1.770363722222224,92529.70570016667,193.5459894444453,127.7450650370371,-8.998177111111112,31.361381796296318,-1.9007744629629617,-2.8777984629629834,-9.017089999999987,0.0,8.717819999999927,1.0740740740740615e-05
2015-04-24 18:00:00,3,1,38,73,-1.6471235740741,0.0028864814814814795,-0.41906618518518535,1.2274321666666654,92492.30585944439,196.92137255555463,161.03570948148217,3.0431773518518557,46.91698794444443,-2.4286708148148164,-1.2458768888889156,-9.017089999999987,0.0,8.717819999999927,9.999999999999904e-06
2015-04-24 19:00:00,3,1,38,73,-0.9072239074074312,0.0031748148148148135,0.4410645740740741,-0.1586684814814814,92463.86850424082,200.37091661111393,188.49554551851693,18.464046,34.9168504074074,-2.8655918148148145,-0.009681833333358777,-9.00619251851855,0.0,8.717819999999927,1.2222222222222242e-06
2015-04-24 20:00:00,3,1,38,73,-0.42274048148150684,0.003321722222222225,0.6910728703703704,-1.0714479444444451,92434.04861099998,204.7068406296316,207.97267977777568,10.740896722222217,32.21720083333335,-3.016666907407408,0.10419574074071691,-8.959545277777806,0.0,8.717819999999927,0.0007374259259259258
2015-04-24 21:00:00,3,1,38,73,-0.23590542592595132,0.0035983333333333345,0.49599898148148125,-1.3975786851851861,92416.54328690744,222.64554801851776,215.71102720370268,8.597363648148146,21.158907925925913,-3.1717110925925884,0.18446581481478902,-8.910106814814846,0.0,8.717819999999927,0.005397259259259259
2015-04-24 22:00:00,3,1,38,73,-0.16453662962965512,0.0034871111111111136,0.8698787222222212,-0.9771725555555547,92413.15843459258,235.35593774074223,212.55327348148026,7.0449939629629705,28.095403425925955,-3.311744203703703,0.19799087037034577,-8.860668333333363,0.0,8.717819999999927,0.010947722222222225
2015-04-24 23:00:00,3,1,38,73,-0.2713695555555811,0.003347037037037047,1.1141236296296297,-1.255551388888889,92412.66267359261,246.88874137036953,198.02732840740845,9.188688129629632,36.85715629629629,-3.4330729259259245,0.15375951851849434,-8.811229888888914,0.0,8.717819999999927,0.015459388888888882
