ts_hour,id,id_tsloc,ix,iy,t,q,u,v,psfc,glw,gsw,hfx,lh,grdflx,tsk,tslb(1),rainc,rainnc,clw
2015-05-10,3,1,38,73,0.09407909490738217,0.004089442901234535,-0.12109124305555617,-0.9665119097222215,92834.56418844432,308.968757229183,82.53057094984834,2.6546792793209932,5.051059492283951,-14.166915424382728,-0.03350553703706142,-3.5497172152782706,0.0,19.63593830710101,0.07505153935185191
2015-05-11,3,1,38,73,1.618471408178978,0.004098949074074163,-0.5188557700617296,1.1646338850308622,92365.38649811565,255.57750885572312,108.10815043828052,-5.903039111882704,9.34127215277779,-8.61982155555555,-1.0257018603395307,-2.588407113425823,0.0,21.01273133487619,0.007577765432098819
2015-05-12,3,1,38,73,0.8773315339505928,0.00414988657407408,1.1289098148148216,1.6631403364197526,92871.94516415845,271.53550077084134,121.19708134259619,-4.520404895061748,25.045945988425927,-14.587752393518516,0.33008668595676594,-1.7234218209879044,0.0,22.829223314047827,0.03613240817900873
2015-05-13,3,1,38,73,3.2412214074073638,0.004560746141975262,-0.4498755925925899,1.7646131180555444,92981.23329291835,245.78470883177496,158.30037614275253,-6.002998306327193,28.843626912808595,-23.518512333333266,0.7610925439814537,-1.581488368827316,0.0,23.398240000004517,0.004067928240740745
2015-05-14,3,1,38,73,5.474872209876525,0.005272256172839528,-1.3665286149691331,2.425829733024677,92515.40007414069,252.83128802853844,199.28539046913514,-13.971239614197556,55.56363079475324,-49.45283732407408,3.2731129035493587,-0.39370992438275654,0.0,23.398240000004517,0.0017603063271604887
2015-05-15,3,1,38,73,8.070369699074051,0.006093722993827077,-2.825606369598769,2.8721222191358007,92437.0069751589,303.7070609629679,222.8746522175886,-12.384354291666652,80.27757098533965,-89.88641277623435,6.969357368827137,0.9202849583333129,0.0,23.484964114969898,0.039814565586418924
2015-05-16,3,1,38,73,9.974966165123446,0.005594568672839448,-0.2822515054012381,4.479918408950638,92409.05062088085,272.3353933618646,255.68804867593917,13.94440607253089,96.01398931481492,-50.467871957561634,9.662242375771582,6.402845121141963,0.0,23.56318999999655,0.003754657407407599
2015-05-17,3,1,38,73,9.615717439043197,0.004292661265432027,0.3289649614197516,4.435430851080242,93103.36596681632,273.06651869443755,268.8456069267074,44.13179290509263,91.61258042669738,-39.990754749228344,10.134759016203715,7.7167804374999776,0.0,23.56318999999655,0.0174845277777778
2015-05-18,3,1,38,73,13.242680739197517,0.004531370370370333,-0.412509236111111,3.1258884066357906,93214.1127802947,270.96694795216746,283.55767278241683,49.86888822839495,72.54947099999966,-49.958706279320886,13.240938371141972,10.34511554938267,0.0,23.56318999999655,3.372608024691695e-05
2015-05-19,3,1,38,73,13.72296596219129,0.0048635609567900685,1.0741307847222212,1.903238476080243,93111.16551464476,288.278139421294,253.09787614118756,60.404754182098735,54.88261675617286,-42.928514939043126,14.399967272376417,11.895095061728401,0.0006435246913580265,23.56318999999655,0.006051615740740819
2015-05-20,3,1,38,73,13.224639999999965,0.00628,-2.4199,-2.54696,93191.0,356.9668,32.33316,6.897869999999999,24.20437,23.17791,13.464789999999994,14.834349999999972,0.01675,23.56319,0.02193
